DUMMY/f2_002_10.wav|p eng zh uang sil d ang t ian k ong h un $0 an sil d ang|61 61 66 66 1 73 73 73 73 71 71 69 69 71 71 1 73 73|63 63 460 460 73 98 98 75 75 75 75 80 80 205 205 81 92 92|0.105 0.214 0.15 2.1719999999999997 0.366 0.20499999999999402 0.28500000000000597 0.295 0.08299999999999999 0.14500000000000596 0.22999999999999404 0.13 0.27499999999999997 0.005000000000005961 1.043999999999994 0.40599999999999997 0.19999999999999998 0.262
DUMMY/f2_002_11.wav|q i w en sh i ch ang sil n i y ong j v d a d e|73 73 71 71 69 69 66 66 1 66 66 66 66 66 66 69 69 66 66|89 89 43 43 79 79 160 160 73 95 95 73 73 75 75 76 76 46 46|0.13499999999999998 0.311 0.095 0.122 0.024999999999999998 0.371 0.265 0.5359999999999999 0.369 0.09 0.38799999999999996 0.095 0.27099999999999996 0.07500000000001192 0.30199999999998806 0.075 0.305 0.09 0.145
DUMMY/f2_002_12.wav|j ian q iang sil z ong n eng d i d ang sil d ang j ian|71 71 69 69 1 73 73 71 71 69 69 73 73 1 73 73 73 73|170 170 105 105 50 160 160 77 77 71 71 210 210 85 90 90 78 78|0.19999999999999998 0.6659999999999999 0.13499999999999998 0.40399999999999997 0.252 0.175 0.633 0.22999999999998808 0.1550000000000119 0.06 0.299 0.12 0.9339999999999999 0.425 0.22 0.235 0.11499999999999999 0.27699999999999997
DUMMY/f2_002_13.wav|r ui y an g uang sil d ang c i $0 er sh eng x iang sil|71 71 69 69 71 71 1 73 73 73 73 71 71 69 69 66 66 1|77 77 75 75 190 190 96 93 93 79 79 59 59 78 78 145 145 75|0.25 0.13999999999999999 0.075 0.304 0.02500000000001192 0.9369999999999999 0.48399999999998805 0.22499999999999998 0.245 0.155 0.244 0.24 0.057999999999999996 0.13 0.262 0.185 0.5609999999999881 0.375
DUMMY/f2_002_14.wav|n i y ong c ai h ong d e l ang m an sil w en r ou|66 66 66 66 66 66 69 69 66 66 71 71 69 69 1 73 73 71 71|96 96 63 63 89 89 79 79 64 64 140 140 100 100 63 145 145 88 88|0.11 0.3720000000000238 0.12 0.19799999999998807 0.3250000000000119 0.12099999999998808 0.11 0.286 0.05500000000001192 0.267 0.11499999999998807 0.605 0.03000000000001192 0.47899999999998805 0.31899999999998807 0.7000000000000118 0.04870763219561577 0.155 0.2852923678043842
DUMMY/f2_002_15.wav|b ao zh uang xx|69 69 69 69 1|97 97 460 460 220|0.095 0.39199999999999996 0.155 2.159 1.1083125
DUMMY/f2_003_1.wav|sil w u x ie ch uan l e d ong sil l ie l e f eng|1 61 61 65 65 65 65 63 63 65 65 1 65 65 63 63 65 65|985 44 44 180 180 155 155 44 44 125 125 55 140 140 33 33 130 130|4.932 0.15 0.07199999999999925 0.19499999999999998 0.7240000000000008 0.27999999999999997 0.4989999999999992 0.06999999999999999 0.155 0.315 0.321 0.27899999999999997 0.16499999999999998 0.5519999999999999 0.09999999999999999 0.06699999999999999 0.1349999999999985 0.5310000000000015
DUMMY/f2_003_2.wav|sil y v b ei y ing j ie y i g e m eng sil $0 ou|1 65 65 63 63 65 65 66 66 58 58 61 61 61 61 1 61 61|66 110 110 43 43 95 95 88 88 93 93 64 64 125 125 74 110 110|0.33399999999999996 0.3499999999999985 0.21900000000000147 0.08 0.13899999999999998 0.22999999999999998 0.247 0.09 0.35 0.385 0.081 0.08500000000000149 0.2359999999999985 0.2100000000000015 0.42213778548360464 0.37086221451639384 0.43 0.132
DUMMY/f2_003_3.wav|k e b eng sil zh e zh u t ong sil y ao b a c ong|58 58 61 61 1 61 61 58 58 61 61 1 61 61 58 58 61 61|65 65 110 110 50 125 125 63 63 110 110 65 115 115 41 41 105 105|0.16 0.16999999999999998 0.11 0.45299999999999996 0.254 0.19 0.443 0.175 0.141 0.13499999999999998 0.435 0.326999999999997 0.15 0.43400000000000594 0.06999999999999999 0.135999999999997 0.185 0.357
DUMMY/f2_003_4.wav|b ai d ou t ian ch ong sil y ong q i h uang k ong sil|63 63 54 54 58 58 61 61 1 61 61 63 63 58 58 54 54 1|92 92 84 84 78 78 99 99 49 42 42 78 78 100 100 100 100 70|0.07999999999999702 0.38400000000000295 0.095 0.326999999999997 0.16 0.23100000000000298 0.155 0.34299999999999997 0.249 0.07999999999999702 0.13400000000000298 0.105 0.289999999999997 0.17000000000000298 0.344 0.10000000000000298 0.419999999999997 0.354
DUMMY/f2_003_5.wav|w o y ao y ong sil n a y i zh ong sil m ian d ui|51 51 54 54 61 61 1 63 63 58 58 54 54 1 51 51 54 54|82 82 88 88 120 120 57 95 95 91 91 105 105 70 100 100 78 78|0.29 0.12 0.15 0.292 0.145 0.471 0.286 0.17000000000000298 0.304999999999997 0.155 0.301 0.13499999999999998 0.412 0.353999999999997 0.15 0.37400000000000294 0.055 0.33699999999999997
DUMMY/f2_003_6.wav|t a sil y i b ai l ing y i f en x iao r ong sil|61 61 1 61 61 58 58 61 61 63 63 58 58 54 54 56 56 1|110 110 74 115 115 68 68 45 45 100 100 135 135 95 95 195 195 405|0.145 0.412 0.37 0.07999999999999403 0.5190000000000059 0.11 0.23399999999999999 0.12 0.108 0.034999999999999996 0.46499999999999997 0.215 0.46299999999999997 0.21 0.26799999999999996 0.525 0.47 2.045
DUMMY/f2_003_7.wav|d eng d ai d e sh i k ong sil y ou d ian zh ong sil|61 61 65 65 65 65 63 63 65 65 1 65 65 63 63 65 65 1|88 88 160 160 110 110 78 78 120 120 44 140 140 47 47 100 100 73|0.08 0.36 0.11499999999999999 0.691 0.17499999999999402 0.38800000000000595 0.245 0.148 0.16 0.45999999999999996 0.221 0.22500000000000595 0.486999999999994 0.049999999999994035 0.18600000000000594 0.28000000000000597 0.22199999999999404 0.367
DUMMY/f2_003_8.wav|zh ong d e sh i zh en z ou b u d ong sil w u y ing|65 65 63 63 65 65 66 66 58 58 61 61 61 61 1 61 61 58 58|98 98 43 43 120 120 88 88 98 98 91 91 110 110 60 125 125 57 57|0.13000000000000594 0.35999999999999405 0.07999999999999403 0.13900000000000595 0.22999999999999404 0.3930000000000119 0.09 0.35399999999999404 0.11 0.382 0.41 0.046 0.06999999999999999 0.4830000000000059 0.30399999999999405 0.445 0.20099999999999998 0.095 0.192
DUMMY/f2_003_9.wav|z ong sil t a sh i zh ong sil b u c eng j iang l in|61 61 1 61 61 58 58 61 61 1 61 61 58 58 61 61 63 63|110 110 54 98 98 87 87 93 93 73 76 76 100 100 89 89 82 82|0.11 0.45899999999999996 0.27399999999999997 0.16 0.332999999999994 0.245 0.19200000000000594 0.16499999999999998 0.301 0.365 0.329999999999994 0.050000000000005956 0.19999999999999998 0.304 0.11499999999999999 0.33499999999999996 0.205 0.209
DUMMY/f2_003_10.wav|sh eng m ing zh ong sil w o h ao x iang d ong sil sh ei|51 51 54 54 61 61 1 61 61 63 63 58 58 54 54 1 51 51|92 92 100 100 93 93 52 31 31 76 76 100 100 96 96 53 100 100|0.16 0.303 0.16499999999999998 0.33499999999999996 0.11 0.357 0.264 0.06 0.09600000000000596 0.14999999999999403 0.23399999999999402 0.16 0.3600000000000059 0.045 0.436 0.26899999999999996 0.33499999999999996 0.186
DUMMY/f2_003_11.wav|f ang w o sil sh ou x in l i p eng sil x ing f u|54 54 61 61 1 61 61 63 63 58 58 54 54 1 51 51 54 54|87 87 105 105 49 37 37 97 97 80 80 94 94 66 93 93 105 105|0.16499999999999998 0.27099999999999996 0.024999999999999998 0.502 0.245 0.09 0.095 0.155 0.33200000000000596 0.31 0.09299999999999403 0.12 0.354 0.33499999999999996 0.16999999999999998 0.298 0.495 0.048
DUMMY/f2_003_12.wav|$0 a sil y i r an ch ang ch ang d e r en l ong sil|61 61 1 61 61 58 58 61 61 63 63 58 58 54 54 56 56 1|105 105 72 115 115 50 50 68 68 125 125 120 120 53 53 310 310 205|0.005 0.5439999999999999 0.362 0.11 0.489 0.12 0.133 0.13 0.211 0.22 0.426 0.09999999999999999 0.502 0.095 0.174 1.005 0.5489999999999999 1.045
DUMMY/f2_003_13.wav|x iang d ian q i j iao j ian zh ao x vn $0 ai sil y van|58 58 61 61 51 51 54 54 58 58 61 61 68 68 70 70 1 54 54|120 120 71 71 91 91 49 49 93 93 54 54 250 250 100 100 59 85 85|0.22 0.3969698886989236 0.06 0.2950301113010764 0.13999999999999999 0.317 0.055 0.192 0.13 0.33999999999999997 0.06 0.21199999999998806 0.235 1.0294137468226552 0.005 0.5165862531773567 0.298 0.37999999999998807 0.048
DUMMY/f2_003_14.wav|y van d e c un z ai sil w o l ai b u j i sil|56 56 58 58 61 61 66 66 1 66 66 70 70 73 73 66 66 1|70 70 53 53 105 105 115 115 68 32 32 92 92 59 59 140 140 48|0.10500000000001192 0.2490000000000119 0.09999999999998807 0.16699999999999998 0.2150000000000119 0.31899999999998807 0.12 0.4599999999999881 0.3440000000000119 0.05500000000001192 0.10799999999998808 0.215 0.246 0.09 0.208 0.20999999999998806 0.4900000000000119 0.242
DUMMY/f2_003_15.wav|sh uo sh eng h ai sil y ing z i j iu c ong r en h ai|66 66 63 63 66 66 1 61 61 68 68 70 70 70 70 68 68 66 66|88 88 70 70 115 115 76 36 36 50 50 72 72 135 135 44 44 100 100|0.21 0.23299999999999998 0.20000000000001192 0.15399999999998806 0.12000000000001192 0.4559999999999881 0.38 0.065 0.119 0.11 0.14099999999998808 0.08499999999999999 0.2770000000000119 0.3400000000000119 0.3359999999999881 0.11499999999999999 0.109 0.07999999999998808 0.4220000000000119
DUMMY/f2_003_16.wav|y vn k ai sil c ai d ian q i j iao j ian d e q i|66 66 68 68 1 58 58 61 61 51 51 54 54 58 58 61 61 68 68|37 37 175 175 73 110 110 63 63 100 100 49 49 105 105 49 49 245 245|0.02500000000001192 0.16 0.42499999999998805 0.4740000000000119 0.36799999999998806 0.19499999999999998 0.379 0.06 0.258 0.155 0.35299999999998805 0.095 0.1530000000000119 0.155 0.385 0.06000000000001192 0.18799999999998807 0.28499999999998804 0.9540000000000118
DUMMY/f2_003_17.wav|d ai sil zh i p a b ei k ui d ai sil w o g ou|70 70 1 54 54 56 56 58 58 61 61 66 66 1 66 66 70 70|100 100 75 96 96 53 53 66 66 91 91 125 125 71 38 38 78 78|0.08 0.42 0.375 0.12 0.363 0.13 0.13499999999999998 0.09000000000001192 0.241 0.16999999999999998 0.28999999999998805 0.145 0.487 0.355 0.075 0.11599999999999999 0.08 0.313
DUMMY/f2_003_18.wav|b u zh ao h uan sil w ei x iao r en n ai sil $0 o|73 73 66 66 61 61 1 66 66 61 61 61 61 66 66 1 61 61|72 72 97 97 130 130 56 165 165 89 89 92 92 490 490 185 275 275|0.295 0.065 0.205 0.28099999999999997 0.16999999999999998 0.482 0.284 0.31499999999998807 0.5310000000000119 0.18 0.267 0.06 0.40199999999999997 0.13500000000001192 2.330999999999988 0.9289999999999999 0.005 1.392000000000012
DUMMY/f2_003_19.wav|sil d eng n i h ui g uo t ou l ai xx|1 61 61 61 61 71 71 70 70 68 68 66 66 1|38 100 100 81 81 105 105 85 85 86 86 515 515 230|0.19099999999998807 0.22499999999998807 0.2850000000000119 0.19499999999998807 0.2120000000000119 0.18 0.345 0.105 0.322 0.19499999999998807 0.23600000000001192 1.825000000000012 0.759999999999988 1.1687916666666627
DUMMY/f2_004_1.wav|sil r u g uo w o sh i y i d uo h ua sil n a|1 57 57 57 57 64 64 66 66 66 66 64 64 69 69 1 57 57|500 75 75 54 54 66 66 85 85 105 105 84 84 270 270 95 75 75|2.521 0.245 0.13 0.125 0.148 0.024999999999999998 0.309 0.03 0.39599999999999996 0.024999999999999998 0.507 0.08 0.34099999999999997 0.21499999999999925 1.1450000000000007 0.479 0.18 0.19699999999999998
DUMMY/f2_004_2.wav|y ou w ei sh ei $0 er zh an f ang sil r u g uo w o|57 57 61 61 61 61 61 61 62 62 59 59 1 57 57 57 57 66 66|44 44 84 84 100 100 76 76 100 100 215 215 140 81 81 50 50 75 75|0.075 0.15 0.155 0.266 0.22499999999999998 0.27499999999999997 0.005 0.376 0.215 0.298 0.5499999999999999 0.5350000000000015 0.7089999999999985 0.24 0.16899999999999998 0.0649999999999985 0.18600000000000147 0.02500000000000149 0.3519999999999985
DUMMY/f2_004_3.wav|sh i y i zh i n iao sil y ao w ang h e ch u q v|66 66 66 66 66 66 59 59 1 57 57 57 57 66 66 66 66 66 66|77 77 93 93 100 100 265 265 97 75 75 53 53 85 85 73 73 87 87|0.03999999999999851 0.3490000000000015 0.02500000000000149 0.4409999999999985 0.175 0.33699999999999997 1.085 0.258 0.487 0.215 0.162 0.164999999999997 0.10500000000000298 0.11499999999999999 0.314 0.185 0.18200000000000296 0.155 0.28099999999999997
DUMMY/f2_004_4.wav|f ei x iang sil y i k e x ing x ing d e sh an l iang|67 67 64 64 1 57 57 57 57 64 64 66 66 66 66 64 64 69 69|105 105 285 285 93 57 57 44 44 105 105 91 91 65 65 130 130 240 240|0.289999999999997 0.238 0.19000000000000297 1.2359999999999969 0.46599999999999997 0.095 0.192 0.10999999999999702 0.11200000000000297 0.18 0.346 0.155 0.305 0.05000000000000298 0.27899999999999703 0.235 0.44 0.12 1.105
DUMMY/f2_004_5.wav|sil b u z u y i g ou ch eng y i g e x ing x iang|1 57 57 57 57 57 57 61 61 61 61 59 59 61 61 62 62 59 59|69 28 28 79 79 50 50 89 89 76 76 53 53 36 36 95 95 230 230|0.345 0.055 0.088 0.19 0.206 0.16 0.092 0.065 0.383 0.184999999999997 0.19500000000000298 0.065 0.19999999999999998 0.065 0.119 0.185 0.292 0.22 0.9359999999999999
DUMMY/f2_004_6.wav|sil y i k e d a sh u d e z ong h e sil j i|1 57 57 57 57 66 66 66 66 66 66 59 59 62 62 1 59 59|155 57 57 52 52 82 82 94 94 79 79 120 120 270 270 81 65 65|0.7819999999999999 0.11499999999999999 0.175 0.08499999999999999 0.177 0.12 0.292 0.205 0.26799999999999996 0.065 0.33199999999999996 0.18 0.431 0.13499999999999998 1.22 0.40699999999999403 0.13000000000000594 0.19699999999999998
DUMMY/f2_004_7.wav|j ie d an y i d e zh ong l iang sil zh en l i sil|59 59 66 66 66 66 66 66 67 67 64 64 1 66 66 62 62 1|50 50 115 115 62 62 86 86 110 110 320 320 120 180 180 370 370 155|0.08499999999999999 0.16699999999999998 0.13 0.4535072194331765 0.03 0.2834927805668235 0.055 0.375 0.32500000000000595 0.24999999999999403 0.235 1.3679999999999999 0.607 0.24 0.6729999999999999 1.450000000000006 0.41699999999999404 0.7999999999999999
DUMMY/f2_004_8.wav|t eng k ong l e g u j i sil d e h uan j ing sil|58 58 62 62 64 64 65 65 62 62 1 58 58 62 62 64 64 1|66 66 42 42 61 61 140 140 355 355 115 99 99 105 105 655 655 89|0.14999999999999403 0.18400000000000596 0.09000000000000595 0.12499999999998808 0.11500000000000596 0.19399999999999998 0.07500000000000595 0.624999999999994 0.16499999999999404 1.6140000000000059 0.586 0.205 0.294 0.14500000000000596 0.380999999999994 0.17499999999999402 3.106 0.44800000000000595
DUMMY/f2_004_9.wav|d a l a sil y in w ei g u d u d e z ong h e|62 62 64 64 1 57 57 57 57 69 69 69 69 69 69 62 62 64 64|125 125 430 430 315 54 54 54 54 105 105 54 54 62 62 135 135 250 250|0.20499999999999402 0.42900000000000593 0.155 2.008 1.5799999999999998 0.125 0.146 0.145 0.126 0.11499999999999999 0.434 0.049999999999999996 0.221 0.08 0.23199999999999998 0.285 0.39299999999999996 0.15 1.111
DUMMY/f2_004_10.wav|sil r ang w o m en x iang h u y i w ei zh e sil|1 57 57 61 61 57 57 61 61 61 61 61 61 64 64 62 62 1|78 44 44 47 47 33 33 125 125 68 68 99 99 100 100 240 240 115|0.39099999999999996 0.09999999999999999 0.122 0.095 0.143 0.09 0.079 0.19999999999999998 0.445 0.095 0.246 0.024999999999999998 0.474 0.255 0.25 0.145 1.075 0.576
