DUMMY/m1_001_11.wav|p o s ui w an d ao y i b an d e m ei sil h an|66 66 59 59 61 61 59 59 57 57 59 59 54 54 54 54 1 52 52|39 39 100 100 47 47 46 46 38 38 54 54 39 39 115 115 75 59 59|0.06499999999999403 0.13299999999999404 0.095 0.4289368986317694 0.12 0.11706310136823654 0.045 0.1897782859509468 0.06 0.1312217140490532 0.07500000000000595 0.19699999999999404 0.04 0.159 0.10499999999999403 0.4760000000000059 0.37700000000000594 0.13499999999999404 0.16499999999999998
DUMMY/m1_001_12.wav|w ei n i d e m i m i h ua y van sil y e t ai|49 49 52 52 54 54 54 54 54 54 59 59 57 57 1 61 61 64 64|35 35 51 51 27 27 60 60 47 47 92 92 160 160 120 93 93 88 88|0.08499999999999999 0.092 0.205 0.052 0.055 0.081 0.13999999999999999 0.163 0.095 0.143 0.24499999999999403 0.21700000000000594 0.08499999999999999 0.7261818400268196 0.6108181599731802 0.16999999999999998 0.29999999999999405 0.10000000000000596 0.34299999999999997
DUMMY/m1_001_13.wav|m ei sil j in g uan z ai w ei x ian sil z ong y ou|66 66 1 61 61 64 64 66 66 59 59 57 57 1 61 61 64 64|150 150 44 57 57 43 43 45 45 85 85 96 96 45 50 50 52 52|0.095 0.6699999999999999 0.22027720643021464 0.13 0.15772279356978536 0.045 0.17099999999999999 0.08 0.146 0.09999999999999999 0.32799999999999996 0.14500000000000596 0.33899999999999403 0.22799999999999998 0.10499999999999403 0.149 0.105 0.15900000000000594
DUMMY/m1_001_14.wav|r en h ei zh e y an k uang $0 ao zh e y e sil $0 ai|66 66 59 59 57 57 57 57 52 52 64 64 59 59 61 61 1 61 61|47 47 80 80 48 48 48 48 48 48 62 62 67 67 185 185 68 87 87|0.09 0.14708583443475962 0.08499999999999999 0.3199141655652404 0.10000000000000596 0.14299999999999402 0.09 0.153 0.075 0.16799999999999998 0.07500000000000595 0.23799999999998805 0.15 0.18700000000000594 0.22999999999999998 0.714 0.34099999999999403 0.07000000000000596 0.368
DUMMY/m1_001_15.wav|t ai m ei sil j in g uan z ai w ei x ian sil y van|64 64 66 66 1 69 69 68 68 66 66 59 59 57 57 1 61 61|91 91 125 125 56 67 67 40 40 51 51 79 79 78 78 28 49 49|0.09 0.368 0.11499999999999999 0.517 0.282 0.145 0.19216936613065003 0.09000000000000595 0.11483063386934399 0.095 0.16000000000000594 0.09 0.307999999999994 0.155 0.236 0.141 0.08 0.16699999999999998
DUMMY/m1_001_16.wav|p ei sh ang l e y i q ie ch ao zh i q ian n ian d e|69 69 68 68 66 66 59 59 57 57 59 59 61 61 59 59 57 57 54 54|42 42 58 58 43 43 85 85 43 43 51 51 41 41 50 50 52 52 44 44|0.095 0.11599999999999999 0.11 0.184 0.075 0.14148693502756357 0.07500000000000595 0.35151306497243046 0.095 0.124 0.11499999999999999 0.141 0.08 0.128 0.11 0.143 0.055 0.20795409137848614 0.055 0.16704590862151383
DUMMY/m1_001_17.wav|l ei sil t ong t ai m ei sil j in g uan z ai b ei|57 57 1 61 61 64 64 66 66 1 61 61 64 64 66 66 59 59|160 160 67 97 97 97 97 125 125 52 67 67 43 43 49 49 97 97|0.625 0.18034725346450806 0.33662028518859144 0.15999999999998807 0.3280324613469124 0.11499999999999999 0.37023289245110746 0.06999999999999999 0.5777671075488925 0.263 0.155 0.181 0.049999999999999996 0.16899999999999998 0.055 0.19038600882644652 0.09999999999999999 0.38561399117355344
DUMMY/m1_001_18.wav|w ei sil y e x iang ch ang f en sh en s ui g u d e|57 57 1 61 61 64 64 66 66 59 59 57 57 57 57 52 52 64 64|78 78 52 48 48 45 45 51 51 86 86 44 44 50 50 53 53 54 54|0.065 0.327 0.264 0.13 0.11199999999999999 0.049999999999999996 0.178 0.105 0.151 0.11 0.3246001968586087 0.10499999999998808 0.11639980314140319 0.095 0.156 0.08 0.189 0.095 0.177
DUMMY/m1_001_19.wav|z i w ei sil n i t ai m ei sil j in g uan z ai|59 59 61 61 1 61 61 64 64 66 66 1 69 69 68 68 66 66|80 80 155 155 53 110 110 93 93 135 135 45 79 79 41 41 49 49|0.155 0.248 0.57 0.213 0.26799999999999996 0.11499999999999999 0.4410000000000119 0.155 0.31399999999998807 0.13 0.5539999999999999 0.22800000000001192 0.19999999999999998 0.19899999999997614 0.08 0.1290000000000119 0.09 0.158
DUMMY/m1_001_20.wav|w u y an sil w o d ou x iang y ong sh i d ui g e|59 59 57 57 1 61 61 69 69 68 68 66 66 59 59 57 57 59 59|90 90 66 66 23 54 54 41 41 46 46 41 41 105 105 48 48 41 41|0.365 0.086 0.11499999999998807 0.2170000000000119 0.11700000000001191 0.09 0.18299999999998806 0.075 0.133 0.06999999999999999 0.161 0.09 0.11499999999999999 0.18999999999998807 0.3360000000000119 0.06000000000001192 0.17999999999998806 0.034999999999999996 0.17199999999998808
DUMMY/m1_001_21.wav|j ve sh i j ie sil w o d e w ang f ei w o y ao|61 61 59 59 57 57 1 59 59 57 57 59 59 61 61 59 59 57 57|46 46 49 49 65 65 38 89 89 43 43 48 48 45 45 49 49 42 42|0.08 0.15200000000002384 0.105 0.14299999999998808 0.08499999999998807 0.2440000000000119 0.193 0.095 0.354 0.08499999999999999 0.132 0.16999999999999998 0.071 0.095 0.13299999999998807 0.1550000000000119 0.093 0.065 0.146
DUMMY/m1_001_22.wav|b a zh an n i sil d e sil m ei xx|57 57 52 52 61 61 1 59 59 1 54 54 1|48 48 44 44 115 115 64 145 145 40 395 395 135|0.095 0.14500000000001192 0.07999999999998808 0.144 0.024999999999999998 0.567 0.32 0.22 0.51 0.20099999999999998 0.425 1.5519999999999998 0.6821666666666627
DUMMY/m1_002_1.wav|sil zh ong y v zh ao d ao j ie k ou sil ch en zh e|1 57 57 57 57 57 57 57 57 59 59 56 56 1 56 56 56 56|345 105 105 55 55 82 82 58 58 145 145 92 92 69 76 76 65 65|1.7337847501724932 0.22 0.31298211821527105 0.205 0.07223313161223567 0.09 0.322 0.029999999999999628 0.26500000000000035 0.125 0.622 0.045 0.417 0.34999999999999926 0.24500000000000074 0.13615559596366061 0.12 0.2088444040363386
DUMMY/m1_002_2.wav|z ui y i sh ang x in t ou sil b iao d a w o s uo|56 56 56 56 57 57 59 59 57 57 1 57 57 57 57 57 57 57 57|85 85 54 54 77 77 93 93 90 90 62 78 78 68 68 50 50 92 92|0.125 0.3035512376379944 0.025000000000000744 0.24644876236200555 0.16499999999999998 0.223 0.16 0.307 0.095 0.358 0.3109785408014282 0.33499999999999996 0.05802145919857174 0.034999999999999996 0.30833541465147435 0.09 0.16366458534852563 0.19999999999999998 0.263
DUMMY/m1_002_3.wav|y ou g an sh ou sil j i m o j ian n ong sil ch en|52 52 49 49 52 52 1 52 52 54 54 57 57 54 54 1 54 54|80 80 56 56 240 240 145 78 78 62 62 79 79 140 140 79 82 82|0.3249999999999985 0.08 0.05000000000000149 0.2319999999999985 0.16999999999999998 1.0350000000000015 0.742 0.11499999999999999 0.27999999999999997 0.21 0.103 0.11499999999999999 0.285 0.10500000000000148 0.6189999999999984 0.3965600602458596 0.215 0.19643993975414037
DUMMY/m1_002_4.wav|m o l iu z ai w u ch i j iao l uo sil n i sh uo|56 56 57 57 56 56 57 57 59 59 57 57 52 52 1 52 52 52 52|75 75 73 73 80 80 58 58 155 155 165 165 78 78 66 40 40 105 105|0.25 0.127 0.285 0.08299999999999999 0.12 0.284 0.215 0.077 0.19500000000000298 0.591999999999997 0.16499999999999998 0.6760000000000029 0.27999999999999997 0.11399999999999702 0.33199999999999996 0.11 0.092 0.44 0.11
DUMMY/m1_002_5.wav|d e t ai sh ao h uo t ai d uo sil d ou h ui r ang|52 52 52 52 52 52 50 50 57 57 57 57 1 52 52 52 52 52 52|49 49 75 75 91 91 61 61 91 91 66 66 74 87 87 54 54 89 89|0.055 0.19100000000000297 0.16999999999999998 0.205 0.16999999999999998 0.28599999999999703 0.10500000000000298 0.20099999999999701 0.16 0.298999999999997 0.05000000000000298 0.284 0.37333837249393165 0.33999999999999997 0.09966162750606834 0.06999999999999999 0.204 0.19500000000000298 0.253
DUMMY/m1_002_6.wav|r en g eng h uang k ong sil sh ei r en y ou sh ei f ang|50 50 50 50 59 59 59 59 1 57 57 57 57 57 57 57 57 59 59|86 86 48 48 89 89 285 285 64 92 92 73 73 55 55 70 70 160 160|0.12 0.312999999999997 0.04 0.20299999999999999 0.155 0.294000000000003 0.10999999999999702 1.3359999999999999 0.322 0.19 0.27399999999999997 0.08500000000000298 0.28299999999999703 0.12 0.15500000000000297 0.159999999999997 0.19399999999999998 0.32 0.5009586597626507
DUMMY/m1_002_7.wav|z ong sil sh ei h ui x ian r ang ch u z i y ou sil|56 56 1 56 56 56 56 56 56 56 56 57 57 59 59 57 57 1|83 83 64 92 92 54 54 75 75 79 79 75 75 82 82 82 82 58|0.11 0.30504134023734925 0.321 0.18 0.284 0.06999999999999999 0.205 0.16 0.219 0.18 0.217 0.13499999999999998 0.242 0.125 0.289 0.295 0.11699999999999999 0.2948105046440601
DUMMY/m1_002_8.wav|z ui h ou y i d ing z ong sh i w o sil sh uang j iao|57 57 57 57 57 57 57 57 54 54 57 57 61 61 1 61 61 59 59|97 97 66 66 77 77 74 74 56 56 80 80 255 255 37 165 165 58 58|0.16999999999999998 0.3151894953559339 0.19500000000000595 0.13699999999999998 0.33999999999999997 0.047 0.03 0.344 0.06999999999999999 0.211 0.145 0.26 0.15 1.127336421732378 0.18966357826762198 0.21 0.6172101999062538 0.08499999999999999 0.2077898000937402
DUMMY/m1_002_9.wav|x van k ong sil z ai n i l eng k u r e q ing j ian|57 57 54 54 1 54 54 56 56 57 57 56 56 57 57 59 59 61 61|78 78 150 150 79 79 79 50 50 97 97 63 63 62 62 160 160 79 79|0.14500000000000596 0.246 0.13000000000000594 0.637999999999994 0.39699999999999996 0.105 0.293 0.07999999999999403 0.17200000000000595 0.42 0.06599999999999404 0.26500000000000595 0.051 0.13999999999999999 0.17099999999999999 0.18999999999999403 0.6340000000000059 0.10999999999999403 0.289000000000006
DUMMY/m1_002_10.wav|y ou z ou sil b ei q in zh an s uo y ou h ai y ao|59 59 57 57 1 57 57 59 59 61 61 57 57 54 54 57 57 54 54|77 77 82 82 77 60 60 80 80 58 58 99 99 59 59 77 77 57 57|0.06 0.32899999999999996 0.11500000000000596 0.29899999999999405 0.38799999999999996 0.065 0.235 0.14999999999999403 0.25400000000000594 0.07500000000000595 0.2160351017459452 0.16999999999999998 0.32791750517478585 0.22500000000000595 0.074047393079257 0.125 0.263 0.11 0.18
DUMMY/m1_002_11.wav|x iao zh e j ie sh ou sil w o j i d u n i d e|57 57 59 59 61 61 59 59 1 52 52 62 62 61 61 62 62 61 61|93 93 63 63 61 61 265 265 64 57 57 86 86 69 69 83 83 74 74|0.185 0.284 0.11 0.208 0.10499999999999403 0.20400000000001192 0.255 1.089999999999994 0.323 0.125 0.162 0.14500000000000596 0.28699999999998804 0.3 0.04700000000000596 0.185 0.23099999999999998 0.06999999999999999 0.3002030977313161
DUMMY/m1_002_12.wav|$0 ai q i sh i r u h ong sil x iang g e r en q i|64 64 64 64 66 66 61 61 59 59 1 52 52 56 56 57 57 59 59|200 200 145 145 91 91 68 68 225 225 62 97 97 77 77 56 56 89 89|0.005 1.001796902268684 0.17999999999999403 0.5660000000000059 0.16499999999999998 0.291 0.2950000000000059 0.046 0.075 1.051999999999994 0.311999999999994 0.19499999999999998 0.2930000000000059 0.06 0.32799999999999996 0.06999999999999999 0.215 0.13499999999999998 0.31
DUMMY/m1_002_13.wav|g ao j v b u x ia sil d e t ian h ou sil n i|57 57 66 66 57 57 66 66 1 57 57 64 64 61 61 1 52 52|62 62 160 160 44 44 145 145 40 50 50 155 155 170 170 53 74 74|0.06 0.253 0.13499999999999998 0.6789999999999999 0.08 0.144 0.22499999999999998 0.506 0.20266630820845363 0.08 0.17233369179154634 0.145 0.653 0.285 0.577 0.2686852393262148 0.15 0.2233147606737852
DUMMY/m1_002_14.wav|y ao d e b u sh i w o sil $0 er sh i y i zh ong|57 57 64 64 62 62 61 61 54 54 1 57 57 57 57 64 64 62 62|83 83 67 67 55 55 92 92 155 155 57 64 64 90 90 77 77 69 69|0.13499999999999998 0.283 0.09999999999999999 0.239 0.205 0.075 0.03 0.433 0.049999999999988075 0.7385340293801903 0.28752982693191764 0.18 0.14393614368790386 0.19999999999999998 0.252 0.24 0.148 0.13499999999999998 0.213
DUMMY/m1_002_15.wav|x v r ong sil y ou r en t eng sil c ai x ian d e|61 61 57 57 1 52 52 57 57 59 59 1 61 61 57 57 57 57|95 95 175 175 54 58 58 79 79 82 82 50 155 155 86 86 61 61|0.155 0.3230000000000119 0.3299999999999881 0.564 0.27399999999999997 0.065 0.22899999999999998 0.11499999999998807 0.2850000000000119 0.11499999999999999 0.296 0.253 0.5550000000000119 0.23199999999998808 0.13999999999999999 0.293 0.065 0.242
DUMMY/m1_002_16.wav|d uo m e ch u zh ong sil w o x ian r u m ang m u|54 54 57 57 64 64 59 59 1 52 52 62 62 61 61 62 62 61 61|76 76 56 56 150 150 240 240 80 37 37 100 100 73 73 74 74 73 73|0.315 0.065 0.125 0.158 0.22 0.5469999999999999 0.64 0.584 0.40399999999999997 0.055 0.133 0.19499999999998807 0.3180000000000119 0.11 0.255 0.13999999999999999 0.22999999999999998 0.27999999999999997 0.088
DUMMY/m1_002_17.wav|k uang l ian d e k uan r ong sil ch eng q van l e n i|64 64 64 64 66 66 61 61 59 59 1 52 52 56 56 57 57 59 59|225 225 150 150 68 68 86 86 220 220 79 70 70 79 79 69 69 77 77|0.15 0.999 0.08499999999998807 0.6710000000000119 0.11 0.23399999999998808 0.11 0.3200000000000119 0.09999999999999999 1.018 0.39699999999999996 0.11 0.243 0.12 0.27999999999999997 0.075 0.26999999999999996 0.024999999999999998 0.36
DUMMY/m1_002_18.wav|w an zh ong ch ong $0 ai d e t ian h ou sil r uo $0 ai|57 57 66 66 57 57 66 66 57 57 64 64 61 61 1 52 52 57 57|70 70 145 145 78 78 150 150 50 50 150 150 185 185 77 64 64 71 71|0.10500000000001192 0.24499999999998806 0.145 0.6 0.145 0.2481930380608201 0.075 0.6898069619391799 0.06999999999999999 0.182 0.5449999999999999 0.208 0.75 0.181 0.38699999999999996 0.22999999999999998 0.094 0.075 0.27999999999999997
DUMMY/m1_002_19.wav|zh i sh eng y ou h uo sil zh i sh eng b i c i r en|64 64 62 62 61 61 54 54 1 57 57 57 57 64 64 62 62 61 61|70 70 83 83 72 72 160 160 56 63 63 93 93 63 63 90 90 58 58|0.09999999999999999 0.252 0.11499999999999999 0.303 0.29 0.073 0.745 0.063 0.28099999999999997 0.12 0.19800000000001192 0.15999999999998807 0.308 0.095 0.22299999999998807 0.1550000000000119 0.2950360139219999 0.06 0.23296398607800006
DUMMY/m1_002_20.wav|sh ou sil b ie z ai h u x iang zh e m o sil y in|57 57 1 52 52 57 57 59 59 61 61 62 62 59 59 1 52 52|195 195 46 58 58 84 84 58 58 93 93 64 64 585 585 95 84 84|0.19499999999999998 0.7949999999999999 0.235 0.075 0.217 0.125 0.295 0.235 0.055999999999999994 0.175 0.293 0.09999999999999999 0.223 0.9049999999999999 2.024 0.475 0.16 0.261
DUMMY/m1_002_21.wav|w ei w o m en d ou y ou c uo xx|57 57 59 59 61 61 57 57 56 56 57 57 1|65 65 67 67 88 88 68 68 59 59 710 710 125|0.175 0.154 0.11 0.22799999999999998 0.024999999999999998 0.418 0.08 0.262 0.095 0.20099999999999998 0.265 3.31 0.64425
DUMMY/m1_003_1.wav|sil zh e sh i j ie sil h en f u z a sil h un|1 52 52 54 54 57 57 1 57 57 57 57 59 59 1 57 57|750 61 61 90 90 105 105 57 80 80 67 67 100 100 67 78 78|3.7693430648388353 0.12999999999999926 0.17965693516116513 0.06999999999999999 0.383 0.13999999999999999 0.40399999999999925 0.2850601330388397 0.08499999999999999 0.3159398669611603 0.25 0.08700000000000074 0.125 0.385 0.33599999999999997 0.09999999999999999 0.2930503446479201
DUMMY/m1_003_2.wav|y ao w o x iang sh uo d e h ua sil w o b u d ong|59 59 61 61 61 61 62 62 61 61 59 59 1 52 52 54 54 57 57|89 89 49 49 87 87 98 98 74 74 85 85 76 87 87 72 72 180 180|0.16499999999999998 0.28394965535207983 0.04 0.209 0.185 0.2520000000000015 0.1699999999999985 0.325 0.06 0.313 0.185 0.241 0.381 0.034999999999999996 0.40399999999999997 0.2899999999999985 0.07400000000000148 0.7899999999999999 0.125
DUMMY/m1_003_3.wav|sil t ai f u z a d e w en f a sil sh en m e|1 57 57 59 59 59 59 61 61 62 62 64 64 1 61 61 64 64|105 37 37 75 75 83 83 77 77 63 63 355 355 105 120 120 61 61|0.5469999999999999 0.06999999999999999 0.11599999999999999 0.205 0.1749999999999985 0.09999999999999999 0.3150000000000015 0.055 0.33399999999999996 0.095 0.222 0.425 1.363 0.5264656964370013 0.22999999999999998 0.3775343035629958 0.13500000000000298 0.174
DUMMY/m1_003_4.wav|y ang d e l i w u sil n eng g ou y ong y van j i|66 66 66 66 64 64 61 61 1 61 61 64 64 62 62 61 61 59 59|170 170 84 84 77 77 79 79 66 100 100 69 69 77 77 76 76 84 84|0.16999999999999998 0.6839999999999999 0.06999999999999999 0.353 0.205 0.181 0.315 0.081 0.33199999999999996 0.13500000000000298 0.371 0.059999999999997014 0.287 0.12 0.26899999999999996 0.08499999999999999 0.298 0.125 0.299
DUMMY/m1_003_5.wav|d e zh u sil r ang x ing f u sil b ie z ou d e|57 57 54 54 1 52 52 54 54 57 57 1 57 57 57 57 59 59|72 72 100 100 65 74 74 84 84 105 105 54 77 77 86 86 98 98|0.06999999999999999 0.294000000000003 0.19 0.313 0.326999999999997 0.26 0.111 0.14499999999999702 0.27800000000000297 0.235 0.302 0.27199999999999996 0.10000000000000298 0.28499999999999703 0.13499999999999998 0.297000000000003 0.07999999999999702 0.412
DUMMY/m1_003_6.wav|sil t ai c ang c u sil y vn h e t ian sil d ie|1 61 61 59 59 57 57 1 52 52 54 54 57 57 1 57 57|61 76 76 86 86 350 350 125 72 72 79 79 105 105 59 73 73|0.307 0.12000000000000298 0.261999999999997 0.129999999999997 0.304000000000003 0.19 1.573 0.6348229428988218 0.315 0.048177057101178165 0.125 0.27099999999999996 0.145 0.386 0.297 0.08499999999999999 0.284
DUMMY/m1_003_7.wav|h e h ua sil c ong l ai b u x v y ao sh uo h ua|57 57 59 59 1 57 57 59 59 61 61 61 61 62 62 61 61 59 59|77 77 100 100 56 91 91 78 78 64 64 92 92 69 69 96 96 85 85|0.09999999999999999 0.288 0.245 0.262 0.285 0.15999999999999404 0.2970000000000059 0.08 0.311 0.274999999999994 0.049000000000011916 0.15999999999999404 0.305 0.10499999999999403 0.24300000000000596 0.16999999999999998 0.311 0.09000000000000595 0.334999999999994
DUMMY/m1_003_8.wav|sil d uan b u l iao sil y i r an r i y e q ian|1 52 52 54 54 57 57 1 57 57 59 59 59 59 61 61 62 62|66 89 89 72 72 180 180 95 48 48 85 85 69 69 78 78 96 96|0.33099999999999996 0.12 0.325 0.045 0.318 0.8099999999999999 0.092 0.479 0.15 0.09 0.10000000000000596 0.325999999999994 0.045 0.30300000000000593 0.11499999999999999 0.27599999999999403 0.13499999999999998 0.34600000000000597
DUMMY/m1_003_9.wav|g ua sil ch ang q ing g e sh uo q ing h ua sil zh i|64 64 1 61 61 64 64 66 66 66 66 64 64 61 61 1 61 61|355 355 84 94 94 97 97 135 135 87 87 99 99 80 80 69 73 73|0.03 1.763999999999994 0.424 0.205 0.26600000000000595 0.13 0.35999999999999405 0.03 0.65 0.185 0.252 0.15500000000000597 0.34099999999999403 0.07999999999999403 0.3200000000000119 0.34799999999999404 0.13999999999999999 0.22799999999999998
DUMMY/m1_003_10.wav|x iang r ang n i t ing q ing ch u sil w o $0 ai n i|64 64 62 62 61 61 61 61 59 59 57 57 1 52 52 54 54 57 57|100 100 65 65 77 77 76 76 77 77 100 100 62 66 66 93 93 98 98|0.13499999999999404 0.37433968158607484 0.06 0.2686603184139311 0.155 0.235 0.125 0.258 0.13000000000000594 0.254999999999994 0.16499999999999998 0.358 0.313 0.06499999999999403 0.26900000000000596 0.105 0.361 0.09000000000000595 0.40099999999999403
DUMMY/m1_003_11.wav|sil sh i w ei y i sil d e q ing s u sil x ie|1 57 57 57 57 59 59 1 61 61 59 59 57 57 1 57 57|43 98 98 92 92 81 81 67 68 68 77 77 320 320 72 100 100|0.21900000000000594 0.024999999999994037 0.46799999999999997 0.32 0.143 0.049999999999994035 0.3580000000000059 0.3399880638969838 0.16499999999999998 0.17901193610301613 0.14999999999999403 0.23900000000000596 0.185 1.438 0.363 0.19499999999999998 0.318
DUMMY/m1_003_12.wav|y i sh ou j ian d an d e g e sil r ang n i d e|61 61 64 64 66 66 64 64 61 61 64 64 1 57 57 61 61 64 64|67 67 96 96 100 100 86 86 64 64 110 110 55 86 86 77 77 61 61|0.08499999999999999 0.253 0.16999999999999998 0.31 0.125 0.378 0.034999999999999996 0.39699999999999996 0.049999999999999996 0.27099999999999996 0.13 0.442 0.27599999999999997 0.38 0.052 0.32 0.06699999999999999 0.095 0.211
DUMMY/m1_003_13.wav|x in q ing k uai l e sil $0 ai q ing j iu x iang y i|66 66 64 64 61 61 59 59 1 57 57 61 61 64 64 66 66 69 69|87 87 82 82 86 86 84 84 68 77 77 93 93 59 59 94 94 73 73|0.16499999999999998 0.27399999999999997 0.12 0.293 0.10499999999998808 0.3270000000000119 0.235 0.185 0.344 0.11 0.27899999999999997 0.13499999999999998 0.33199999999999996 0.06999999999999999 0.22899999999999998 0.175 0.296 0.095 0.27099999999999996
DUMMY/m1_003_14.wav|t iao h e sil n an m ian h ui p eng d ao b o zh e|66 66 64 64 1 61 61 59 59 57 57 64 64 61 61 57 57 59 59|90 90 89 89 59 81 81 92 92 72 72 96 96 68 68 74 74 98 98|0.155 0.297 0.06999999999999999 0.375 0.2980000000000119 0.155 0.25299999999997613 0.11499999999999999 0.3450000000000119 0.065 0.298 0.13999999999999999 0.34299999999999997 0.03000000000001192 0.31199999999998806 0.3 0.074 0.13999999999999999 0.353
DUMMY/m1_003_15.wav|sil zh e y i sh ou j ian d an d e g e sil b ing|1 57 57 61 61 64 64 66 66 64 64 61 61 64 64 1 57 57|63 79 79 68 68 89 89 94 94 81 81 71 71 100 100 66 66 66|0.316 0.12 0.27699999999999997 0.125 0.219 0.15 0.296 0.125 0.346 0.06 0.348 0.105 0.25 0.10500000000001192 0.41599999999998805 0.33299999999999996 0.08 0.251
